	answer	class
99	Prohlásí-li u Úřadu průmyslového vlastnictví přihlašovatel, případně majitel patentu, že komukoli poskytne právo k využití vynálezu, vznikne toto právo pro každého, kdo nabídku licence přijme a písemně to sdělí přihlašovateli nebo majiteli patentu. Úřad průmyslového vlastnictví tuto nabídku licence vyznačí v patentovém rejstříku. Prohlášení o nabídce licence nemůže přihlašovatel nebo majitel patentu vzít zpět. Vznikem práva na využití takového nabídnutého vynálezu není dotčeno právo majitele patentu na úhradu za poskytnutí licence. Prohlášením o nabídce licence se majitel patentu v podstatě zříká svého výlučného práva k vynálezu.	26
100	Prohlásí-li u Úřadu průmyslového vlastnictví přihlašovatel, případně majitel patentu, že komukoli poskytne právo k využití vynálezu, vznikne toto právo pro každého, kdo nabídku licence přijme a písemně to sdělí přihlašovateli nebo majiteli patentu. Úřad průmyslového vlastnictví tuto nabídku licence vyznačí v patentovém rejstříku. Prohlášení o nabídce licence nemůže přihlašovatel nebo majitel patentu vzít zpět. Vznikem práva na využití takového nabídnutého vynálezu není dotčeno právo majitele patentu na úhradu za poskytnutí licence. Prohlášením o nabídce licence se majitel patentu v podstatě zříká svého výlučného práva k vynálezu.	26
101	Více informací o poplatcích za zápis licence naleznete zde.	27
102	Nahlížet do spisu může majitel a jeho zástupce. Ostatní osoby musí osvědčit právní zájem, což znamená, že musí prokázat, že se ho přihláška průmyslového práva bezprostředně dotýká. Takovým právním důvodem pro nahlédnutí do spisu může být vědecká či pedagogická činnost, v souvislosti s níž je třeba do správního spisu nahlédnout, související soudní či správní řízení nebo právní nástupnictví některého z účastníků řízení. Je nutno podat žádost o nahlížení do spisu, ve které se uvádí číslo přihlášky, v jakém rozsahu chce žadatel nahlížet, identifikace žadatele, včetně kontaktu pro případné rychlé vyjasnění vad žádosti a pro sjednání termínu nahlížení.	28
103	Nahlížet do spisu může majitel a jeho zástupce. Ostatní osoby musí osvědčit právní zájem, což znamená, že musí prokázat, že se ho přihláška průmyslového práva bezprostředně dotýká. Takovým právním důvodem pro nahlédnutí do spisu může být vědecká či pedagogická činnost, v souvislosti s níž je třeba do správního spisu nahlédnout, související soudní či správní řízení nebo právní nástupnictví některého z účastníků řízení. Je nutno podat žádost o nahlížení do spisu, ve které se uvádí číslo přihlášky, v jakém rozsahu chce žadatel nahlížet, identifikace žadatele, včetně kontaktu pro případné rychlé vyjasnění vad žádosti a pro sjednání termínu nahlížení.	28
104	Nahlížet do spisu může majitel a jeho zástupce. Ostatní osoby musí osvědčit právní zájem, což znamená, že musí prokázat, že se ho přihláška průmyslového práva bezprostředně dotýká. Takovým právním důvodem pro nahlédnutí do spisu může být vědecká či pedagogická činnost, v souvislosti s níž je třeba do správního spisu nahlédnout, související soudní či správní řízení nebo právní nástupnictví některého z účastníků řízení. Je nutno podat žádost o nahlížení do spisu, ve které se uvádí číslo přihlášky, v jakém rozsahu chce žadatel nahlížet, identifikace žadatele, včetně kontaktu pro případné rychlé vyjasnění vad žádosti a pro sjednání termínu nahlížení.	28
105	Nahlížet do spisu může majitel a jeho zástupce. Ostatní osoby musí osvědčit právní zájem, což znamená, že musí prokázat, že se ho přihláška průmyslového práva bezprostředně dotýká. Takovým právním důvodem pro nahlédnutí do spisu může být vědecká či pedagogická činnost, v souvislosti s níž je třeba do správního spisu nahlédnout, související soudní či správní řízení nebo právní nástupnictví některého z účastníků řízení. Je nutno podat žádost o nahlížení do spisu, ve které se uvádí číslo přihlášky, v jakém rozsahu chce žadatel nahlížet, identifikace žadatele, včetně kontaktu pro případné rychlé vyjasnění vad žádosti a pro sjednání termínu nahlížení.	28
106	Nahlížet do spisu může majitel a jeho zástupce. Ostatní osoby musí osvědčit právní zájem, což znamená, že musí prokázat, že se ho přihláška průmyslového práva bezprostředně dotýká. Takovým právním důvodem pro nahlédnutí do spisu může být vědecká či pedagogická činnost, v souvislosti s níž je třeba do správního spisu nahlédnout, související soudní či správní řízení nebo právní nástupnictví některého z účastníků řízení. Je nutno podat žádost o nahlížení do spisu, ve které se uvádí číslo přihlášky, v jakém rozsahu chce žadatel nahlížet, identifikace žadatele, včetně kontaktu pro případné rychlé vyjasnění vad žádosti a pro sjednání termínu nahlížení.	28
107	Nahlížet do spisu může majitel a jeho zástupce. Ostatní osoby musí osvědčit právní zájem, což znamená, že musí prokázat, že se ho přihláška průmyslového práva bezprostředně dotýká. Takovým právním důvodem pro nahlédnutí do spisu může být vědecká či pedagogická činnost, v souvislosti s níž je třeba do správního spisu nahlédnout, související soudní či správní řízení nebo právní nástupnictví některého z účastníků řízení. Je nutno podat žádost o nahlížení do spisu, ve které se uvádí číslo přihlášky, v jakém rozsahu chce žadatel nahlížet, identifikace žadatele, včetně kontaktu pro případné rychlé vyjasnění vad žádosti a pro sjednání termínu nahlížení.	28
108	Nahlížet do spisu může majitel a jeho zástupce. Ostatní osoby musí osvědčit právní zájem, což znamená, že musí prokázat, že se ho přihláška průmyslového práva bezprostředně dotýká. Takovým právním důvodem pro nahlédnutí do spisu může být vědecká či pedagogická činnost, v souvislosti s níž je třeba do správního spisu nahlédnout, související soudní či správní řízení nebo právní nástupnictví některého z účastníků řízení. Je nutno podat žádost o nahlížení do spisu, ve které se uvádí číslo přihlášky, v jakém rozsahu chce žadatel nahlížet, identifikace žadatele, včetně kontaktu pro případné rychlé vyjasnění vad žádosti a pro sjednání termínu nahlížení.	28
109	Nahlížet do spisu může majitel a jeho zástupce. Ostatní osoby musí osvědčit právní zájem, což znamená, že musí prokázat, že se ho přihláška průmyslového práva bezprostředně dotýká. Takovým právním důvodem pro nahlédnutí do spisu může být vědecká či pedagogická činnost, v souvislosti s níž je třeba do správního spisu nahlédnout, související soudní či správní řízení nebo právní nástupnictví některého z účastníků řízení. Je nutno podat žádost o nahlížení do spisu, ve které se uvádí číslo přihlášky, v jakém rozsahu chce žadatel nahlížet, identifikace žadatele, včetně kontaktu pro případné rychlé vyjasnění vad žádosti a pro sjednání termínu nahlížení.	28
110	O výpis může požádat kdokoliv, není třeba prokazovat právní zájem. V žádosti je třeba uvést konkrétní číslo přihlášky, zápisu či patentu. Výpis obsahuje aktuální údaje vedené v rejstříku k datu vydání výpisu. U ochranných známek je možné kromě aktuálního výpisu vydat i výpis úplný, kde jsou uvedeny i historické údaje, vedené v rejstříku od zápisu až do současnosti. Správní poplatek činí sto korun českých za každou stránku.	29
111	O výpis může požádat kdokoliv, není třeba prokazovat právní zájem. V žádosti je třeba uvést konkrétní číslo přihlášky, zápisu či patentu. Výpis obsahuje aktuální údaje vedené v rejstříku k datu vydání výpisu. U ochranných známek je možné kromě aktuálního výpisu vydat i výpis úplný, kde jsou uvedeny i historické údaje, vedené v rejstříku od zápisu až do současnosti. Správní poplatek činí sto korun českých za každou stránku. 	29
112	O výpis může požádat kdokoliv, není třeba prokazovat právní zájem. V žádosti je třeba uvést konkrétní číslo přihlášky, zápisu či patentu. Výpis obsahuje aktuální údaje vedené v rejstříku k datu vydání výpisu. U ochranných známek je možné kromě aktuálního výpisu vydat i výpis úplný, kde jsou uvedeny i historické údaje, vedené v rejstříku od zápisu až do současnosti. Správní poplatek činí sto korun českých za každou stránku. 	29
